CO_GRUPO;GRUPO
1;ADMINISTRACAO
2;DIREITO
5;MEDICINA VETERINÁRIA
6;ODONTOLOGIA
7;MATEMATICA
8;COMUNICACAO SOCIAL
9;LETRAS
12;MEDICINA
13;CIENCIAS ECONOMICAS
14;FISICA
15;QUIMICA
16;BIOLOGIA
17;AGRONOMIA
18;PSICOLOGIA
19;FARMÁCIA
20;PEDAGOGIA
21;ARQUITETURA E URBANISMO
22;CIENCIAS CONTABEIS
23;ENFERMAGEM
24;HISTORIA
26;DESIGN
27;FONOAUDIOLOGIA
28;NUTRIÇÃO
29;TURISMO
30;GEOGRAFIA
32;FILOSOFIA
35;EDUCACAO FISICA
36;FISIOTERAPIA
38;SERVIÇO SOCIAL
39;TEATRO
40;COMPUTACAO
43;MUSICA
51;ZOOTECNIA
52;TERAPIA OCUPACIONAL
54;CIENCIAS SOCIAIS
55;BIOMEDICINA
57;ENGENHARIA (GRUPO I)
58;ENGENHARIA (GRUPO II)
59;ENGENHARIA (GRUPO III)
60;ENGENHARIA (GRUPO IV)
61;ENGENHARIA (GRUPO V)
62;ENGENHARIA (GRUPO VI)
63;ENGENHARIA (GRUPO VII)
64;ENGENHARIA (GRUPO VIII)
65;ARQUIVOLOGIA
66;BIBLIOTECONOMIA
67;SECRETARIADO EXECUTIVO
69;TECNOLOGIA EM RADIOLOGIA
70;TECNOLOGIA EM AGROINDÚSTRIA
71;TECNOLOGIA EM ALIMENTOS
72;TECNOLOGIA EM ANALISE E DESENVOLVIMENTO DE SISTEMAS
73;TECNOLOGIA EM AUTOMACAO INDUSTRIAL
74;TECNOLOGIA EM CONSTRUCAO DE EDIFICIOS
75;TECNOLOGIA EM FABRICACAO MECANICA
76;TECNOLOGIA EM GESTAO DA PRODUCAO INDUSTRIAL
77;TECNOLOGIA EM MANUTENCAO INDUSTRIAL
78;TECNOLOGIA EM PROCESSOS QUIMICOS
79;TECNOLOGIA EM REDES DE COMPUTADORES
80;TECNOLOGIA EM SANEAMENTO AMBIENTAL
81;RELACOES INTERNACIONAIS
82;ESTATISTICA
83;TECNOLOGIA EM DESIGN DE MODA
84;TECNOLOGIA EM MARKETING
85;TECNOLOGIA EM PROCESSOS GERENCIAIS
86;TECNOLOGIA EM GESTAO DE RECURSOS HUMANOS
87;TECNOLOGIA EM GESTAO FINANCEIRA
88;TECNOLOGIA EM GASTRONOMIA
89;TECNOLOGIA EM GESTAO DE TURISMO
90;TECNOLOGIA EM AGRONEGÓCIOS
91;TECNOLOGIA EM GESTÃO HOSPITALAR
92;TECNOLOGIA EM GESTÃO AMBIENTAL
93;TECNOLOGIA EM GESTÃO COMERCIAL
94;TECNOLOGIA EM LOGÍSTICA
95;TECNOLOGIA EM ESTÉTICA E COSMÉTICA
100;ADMINISTRAÇÃO PÚBLICA
101;TEOLOGIA
102;TECNOLOGIA EM COMÉRCIO EXTERIOR
103;TECNOLOGIA EM DESIGN DE INTERIORES
104;TECNOLOGIA EM DESIGN GRÁFICO
105;TECNOLOGIA EM GESTÃO DA QUALIDADE
106;TECNOLOGIA EM GESTÃO PÚBLICA
701;MATEMÁTICA (BACHARELADO)
702;MATEMÁTICA (LICENCIATURA)
803;COMUNICACAO SOCIAL - JORNALISMO
804;COMUNICACAO SOCIAL - PUBLICIDADE E PROPAGANDA
901;LETRAS (BACHARELADO)
902;LETRAS (LICENCIATURA)
903;LETRAS-PORTUGUES (BACHARELADO)
904;LETRAS-PORTUGUES (LICENCIATURA)
905;LETRAS-PORTUGUES E INGLES (LICENCIATURA)
906;LETRAS-PORTUGUES E ESPANHOL (LICENCIATURA)
1401;FISICA (BACHARELADO)
1402;FISICA (LICENCIATURA)
1501;QUIMICA (BACHARELADO)
1502;QUIMICA (LICENCIATURA)
1503;QUIMICA (ATRIBUICOES TECNOLOGICAS)
1601;BIOLOGIA (BACHARELADO)
1602;BIOLOGIA (LICENCIATURA)
2001;PEDAGOGIA (LICENCIATURA)
2401;HISTORIA (BACHARELADO)
2402;HISTORIA (LICENCIATURA)
2501;ARTES VISUAIS (LICENCIATURA)
3001;GEOGRAFIA (BACHARELADO)
3002;GEOGRAFIA (LICENCIATURA)
3201;FILOSOFIA (BACHARELADO)
3202;FILOSOFIA (LICENCIATURA)
3501;EDUCACAO FISICA (LICENCIATURA)
3502;EDUCACAO FISICA (LICENCIATURA)
4003;ENGENHARIA DA COMPUTACAO
4004;COMPUTACAO (BACHARELADO)
4005;CIENCIA DA COMPUTACAO (LICENCIATURA)
4006;SISTEMAS DE INFORMACAO
4007;COMPUTACAO (ENGENHARIA DE COMPUTACAO)
4301;MUSICA (LICENCIATURA)
5401;CIENCIAS SOCIAIS (BACHARELADO)
5402;CIENCIAS SOCIAIS (LICENCIATURA)
5707;ENGENHARIA (GRUPO I) - ENGENHARIA GEOLOGICA
5708;ENGENHARIA (GRUPO I) - ENGENHARIA DE AGRIMENSURA
5709;ENGENHARIA (GRUPO I) - ENGENHARIA CARTOGRAFICA
5710;ENGENHARIA CIVIL
5711;ENGENHARIA (GRUPO I) - ENGENHARIA DE RECURSOS HIDRICOS
5712;ENGENHARIA (GRUPO I) - ENGENHARIA SANITARIA
5806;ENGENHARIA ELETRICA
5807;ENGENHARIA (GRUPO II) - ENGENHARIA INDUSTRIAL ELETRICA
5808;ENGENHARIA (GRUPO II) - ENGENHARIA ELETRONICA
5809;ENGENHARIA DE COMPUTACAO
5811;ENGENHARIA (GRUPO II) - ENGENHARIA DE REDES DE COMUNICACAO
5812;ENGENHARIA (GRUPO II) - ENGENHARIA ELETRONICA
5813;ENGENHARIA (GRUPO II) - ENGENHARIA MECATRONICA
5814;ENGENHARIA DE CONTROLE E AUTOMACAO
5815;ENGENHARIA (GRUPO II) - ENGENHARIA DE TELECOMUNICACOES
5901;ENGENHARIA (GRUPO III) - ENGENHARIA INDUSTRIAL MECANICA
5902;ENGENHARIA MECANICA
5903;ENGENHARIA (GRUPO III) - ENGENHARIA AEROESPACIAL
5904;ENGENHARIA (GRUPO III) - ENGENHARIA AERONAUTICA
5905;ENGENHARIA (GRUPO III) - ENGENHARIA AUTOMOTIVA
5906;ENGENHARIA (GRUPO III) - ENGENHARIA NAVAL
6002;ENGENHARIA DE ALIMENTOS
6005;ENGENHARIA (GRUPO IV) - ENGENHARIA BIOQUIMICA
6006;ENGENHARIA (GRUPO IV) - ENGENHARIA DE BIOTECNOLOGIA
6007;ENGENHARIA (GRUPO IV) - ENGENHARIA INDUSTRIAL QUIMICA
6008;ENGENHARIA QUIMICA
6009;ENGENHARIA DE ALIMENTOS
6011;ENGENHARIA (GRUPO IV) - ENGENHARIA TEXTIL
6106;ENGENHARIA (GRUPO V) - ENGENHARIA DE MATERIAIS
6107;ENGENHARIA (GRUPO V) - ENGENHARIA FISICA
6108;ENGENHARIA (GRUPO V) - ENGENHARIA METALURGICA
6109;ENGENHARIA (GRUPO V) - ENGENHARIA DE MATERIAIS (MADEIRA)
6110;ENGENHARIA (GRUPO V) - ENGENHARIA DE MATERIAIS (PLASTICO)
6208;ENGENHARIA DE PRODUCAO
6209;ENGENHARIA (GRUPO VI) - ENGENHARIA DE PRODUCAO MECANICA
6210;ENGENHARIA (GRUPO VI) - ENGENHARIA DE PRODUCAO ELETRICA
6211;ENGENHARIA (GRUPO VI) - ENGENHARIA DE PRODUCAO QUIMICA
6213;ENGENHARIA (GRUPO VI) - ENGENHARIA DE PRODUCAO DE MATERIAIS
6214;ENGENHARIA (GRUPO VI) - ENGENHARIA DE PRODUCAO CIVIL
6306;ENGENHARIA
6307;ENGENHARIA AMBIENTAL
6308;ENGENHARIA (GRUPO VII) - ENGENHARIA INDUSTRIAL
6309;ENGENHARIA (GRUPO VII) - ENGENHARIA DE MINAS
6310;ENGENHARIA (GRUPO VII) - ENGENHARIA DE PETROLEO
6404;ENGENHARIA (GRUPO VIII) - ENGENHARIA AGRICOLA
6405;ENGENHARIA FLORESTAL
6406;ENGENHARIA (GRUPO VIII) - ENGENHARIA DE PESCA
6407;LETRAS - INGLES
6409;TECNOLOGIA EM GESTAO DA TECNOLOGIA DA INFORMACAO
